Year,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Value
2007,INDIANA,18,SOUTHWEST,70,PIKE,125,156
2007,INDIANA,18,NORTHWEST,10,PORTER,127,153.6
2007,INDIANA,18,SOUTHWEST,70,POSEY,129,158.6
2007,INDIANA,18,NORTHWEST,10,PULASKI,131,161.5
2007,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,164.8
2007,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,129
2007,INDIANA,18,SOUTHEAST,90,RIPLEY,137,117.6
2007,INDIANA,18,CENTRAL,50,RUSH,139,136.2
2007,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,149.1
2007,INDIANA,18,SOUTHEAST,90,SCOTT,143,144.2
2007,INDIANA,18,CENTRAL,50,SHELBY,145,127.8
2007,INDIANA,18,SOUTHWEST,70,SPENCER,147,152.8
2007,INDIANA,18,NORTHWEST,10,STARKE,149,147.8
2007,INDIANA,18,NORTHEAST,30,STEUBEN,151,126.9
2007,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,163.6
2007,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,159.9
2007,INDIANA,18,CENTRAL,50,TIPTON,159,179
2007,INDIANA,18,EAST CENTRAL,60,UNION,161,144.8
2007,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,149.8
2007,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,177
2007,INDIANA,18,WEST CENTRAL,40,VIGO,167,158.7
2007,INDIANA,18,NORTH CENTRAL,20,WABASH,169,152.6
2007,INDIANA,18,WEST CENTRAL,40,WARREN,171,167.7
2007,INDIANA,18,SOUTHWEST,70,WARRICK,173,141.7
2007,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,147.1
2007,INDIANA,18,EAST CENTRAL,60,WAYNE,177,118.7
2007,INDIANA,18,NORTHEAST,30,WELLS,179,135.2
2007,INDIANA,18,NORTHWEST,10,WHITE,181,175.3
2007,INDIANA,18,NORTHEAST,30,WHITLEY,183,162.3
2007,IOWA,19,SOUTHWEST,70,ADAIR,1,160.7
2007,IOWA,19,SOUTHWEST,70,ADAMS,3,153.4
2007,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,167.1
2007,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,152
2007,IOWA,19,WEST CENTRAL,40,AUDUBON,9,160.7
2007,IOWA,19,EAST CENTRAL,60,BENTON,11,180.2
2007,IOWA,19,NORTHEAST,30,BLACK HAWK,13,176.7
2007,IOWA,19,CENTRAL,50,BOONE,15,182.2
2007,IOWA,19,NORTHEAST,30,BREMER,17,181.4
2007,IOWA,19,NORTHEAST,30,BUCHANAN,19,173.9
2007,IOWA,19,NORTHWEST,10,BUENA VISTA,21,163
2007,IOWA,19,NORTH CENTRAL,20,BUTLER,23,176.2
2007,IOWA,19,WEST CENTRAL,40,CALHOUN,25,180.2
2007,IOWA,19,WEST CENTRAL,40,CARROLL,27,169.3
2007,IOWA,19,SOUTHWEST,70,CASS,29,157.5
2007,IOWA,19,EAST CENTRAL,60,CEDAR,31,184.2
2007,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,173.2
2007,IOWA,19,NORTHWEST,10,CHEROKEE,35,166.5
2007,IOWA,19,NORTHEAST,30,CHICKASAW,37,168.8
2007,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,151.3
2007,IOWA,19,NORTHWEST,10,CLAY,41,163.6
2007,IOWA,19,NORTHEAST,30,CLAYTON,43,173.6
2007,IOWA,19,EAST CENTRAL,60,CLINTON,45,182.7
2007,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,165.5
2007,IOWA,19,CENTRAL,50,DALLAS,49,167.5
2007,IOWA,19,SOUTHEAST,90,DAVIS,51,157.4
2007,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,155.5
2007,IOWA,19,NORTHEAST,30,DELAWARE,55,179.8
2007,IOWA,19,SOUTHEAST,90,DES MOINES,57,198.5
2007,IOWA,19,NORTHWEST,10,DICKINSON,59,165.8
2007,IOWA,19,NORTHEAST,30,DUBUQUE,61,182
2007,IOWA,19,NORTHWEST,10,EMMET,63,175.7
2007,IOWA,19,NORTHEAST,30,FAYETTE,65,171.3
2007,IOWA,19,NORTH CENTRAL,20,FLOYD,67,170.1
2007,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,176.6
2007,IOWA,19,SOUTHWEST,70,FREMONT,71,150.7
2007,IOWA,19,WEST CENTRAL,40,GREENE,73,179.9
2007,IOWA,19,CENTRAL,50,GRUNDY,75,176
2007,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,158.8
2007,IOWA,19,CENTRAL,50,HAMILTON,79,180.5
2007,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,178.6
2007,IOWA,19,CENTRAL,50,HARDIN,83,177.3
2007,IOWA,19,WEST CENTRAL,40,HARRISON,85,161.8
2007,IOWA,19,SOUTHEAST,90,HENRY,87,181.5
2007,IOWA,19,NORTHEAST,30,HOWARD,89,169.8
2007,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,177.5
2007,IOWA,19,WEST CENTRAL,40,IDA,93,169.4
2007,IOWA,19,EAST CENTRAL,60,IOWA,95,178
2007,IOWA,19,EAST CENTRAL,60,JACKSON,97,169.4
2007,IOWA,19,CENTRAL,50,JASPER,99,180.9
2007,IOWA,19,SOUTHEAST,90,JEFFERSON,101,159.9
2007,IOWA,19,EAST CENTRAL,60,JOHNSON,103,171.1
2007,IOWA,19,EAST CENTRAL,60,JONES,105,181.2
2007,IOWA,19,SOUTHEAST,90,KEOKUK,107,174.5
2007,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,178.6
2007,IOWA,19,SOUTHEAST,90,LEE,111,177.5
2007,IOWA,19,EAST CENTRAL,60,LINN,113,176.7
2007,IOWA,19,SOUTHEAST,90,LOUISA,115,178
2007,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,141.9
2007,IOWA,19,NORTHWEST,10,LYON,119,163.7
2007,IOWA,19,SOUTH CENTRAL,80,MADISON,121,162.6
2007,IOWA,19,SOUTHEAST,90,MAHASKA,123,179.9
2007,IOWA,19,SOUTH CENTRAL,80,MARION,125,165.9
2007,IOWA,19,CENTRAL,50,MARSHALL,127,185.9
2007,IOWA,19,SOUTHWEST,70,MILLS,129,147.4
2007,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,174.2
2007,IOWA,19,WEST CENTRAL,40,MONONA,133,149.3
2007,IOWA,19,SOUTH CENTRAL,80,MONROE,135,161.3
2007,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,145.1
2007,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,180.6
2007,IOWA,19,NORTHWEST,10,O BRIEN,141,167.7
2007,IOWA,19,NORTHWEST,10,OSCEOLA,143,171.4
2007,IOWA,19,SOUTHWEST,70,PAGE,145,139.5
2007,IOWA,19,NORTHWEST,10,PALO ALTO,147,170.8
2007,IOWA,19,NORTHWEST,10,PLYMOUTH,149,150.8
2007,IOWA,19,NORTHWEST,10,POCAHONTAS,151,167.1
2007,IOWA,19,CENTRAL,50,POLK,153,177.8
2007,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,162.4
2007,IOWA,19,CENTRAL,50,POWESHIEK,157,182.6
2007,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,140.5
2007,IOWA,19,WEST CENTRAL,40,SAC,161,173.9
2007,IOWA,19,EAST CENTRAL,60,SCOTT,163,182.2
2007,IOWA,19,WEST CENTRAL,40,SHELBY,165,167.3
2007,IOWA,19,NORTHWEST,10,SIOUX,167,156.9
2007,IOWA,19,CENTRAL,50,STORY,169,180.7
2007,IOWA,19,CENTRAL,50,TAMA,171,174.8
2007,IOWA,19,SOUTHWEST,70,TAYLOR,173,137.6
2007,IOWA,19,SOUTH CENTRAL,80,UNION,175,154.1
2007,IOWA,19,SOUTHEAST,90,VAN BUREN,177,165.8
2007,IOWA,19,SOUTHEAST,90,WAPELLO,179,167.1
2007,IOWA,19,SOUTH CENTRAL,80,WARREN,181,157.4
2007,IOWA,19,SOUTHEAST,90,WASHINGTON,183,174.1
2007,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,150.2
2007,IOWA,19,CENTRAL,50,WEBSTER,187,182.6
2007,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,186.1
2007,IOWA,19,NORTHEAST,30,WINNESHIEK,191,174
2007,IOWA,19,WEST CENTRAL,40,WOODBURY,193,153.6
2007,IOWA,19,NORTH CENTRAL,20,WORTH,195,174.8
2007,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,182.4
2006,ILLINOIS,17,WEST,30,ADAMS,1,129
2006,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,152
2006,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,119
2006,ILLINOIS,17,NORTHEAST,20,BOONE,7,172
2006,ILLINOIS,17,WEST,30,BROWN,9,138
2006,ILLINOIS,17,NORTHWEST,10,BUREAU,11,178
2006,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,148
2006,ILLINOIS,17,NORTHWEST,10,CARROLL,15,185
2006,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,155
2006,ILLINOIS,17,EAST,50,CHAMPAIGN,19,180
2006,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,172
2006,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,153
2006,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,130
2006,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,126
2006,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,168
2006,ILLINOIS,17,NORTHEAST,20,COOK,31,151
2006,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,138
2006,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,148
2006,ILLINOIS,17,NORTHEAST,20,DE KALB,37,181
2006,ILLINOIS,17,CENTRAL,40,DE WITT,39,178
2006,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,168
2006,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,155
2006,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,167
2006,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,123
2006,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,145
2006,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,121
2006,ILLINOIS,17,EAST,50,FORD,53,168
2006,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,130
2006,ILLINOIS,17,WEST,30,FULTON,57,160
2006,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,153
2006,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,137
2006,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,170
2006,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,140
2006,ILLINOIS,17,WEST,30,HANCOCK,67,152
2006,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,111
2006,ILLINOIS,17,WEST,30,HENDERSON,71,161
2006,ILLINOIS,17,NORTHWEST,10,HENRY,73,171
2006,ILLINOIS,17,EAST,50,IROQUOIS,75,170
2006,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,142
2006,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,145
2006,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,117
2006,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,132
2006,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,166
2006,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,131
2006,ILLINOIS,17,NORTHEAST,20,KANE,89,178
2006,ILLINOIS,17,EAST,50,KANKAKEE,91,167
2006,ILLINOIS,17,NORTHEAST,20,KENDALL,93,184
2006,ILLINOIS,17,WEST,30,KNOX,95,168
2006,ILLINOIS,17,NORTHEAST,20,LAKE,97,136
2006,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,182
2006,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,142
2006,ILLINOIS,17,NORTHWEST,10,LEE,103,188
2006,ILLINOIS,17,EAST,50,LIVINGSTON,105,176
2006,ILLINOIS,17,CENTRAL,40,LOGAN,107,171
2006,ILLINOIS,17,WEST,30,MCDONOUGH,109,174
2006,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,170
2006,ILLINOIS,17,CENTRAL,40,MCLEAN,113,182
2006,ILLINOIS,17,CENTRAL,40,MACON,115,179
2006,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,144
2006,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,112
2006,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,117
2006,ILLINOIS,17,CENTRAL,40,MARSHALL,123,174
2006,ILLINOIS,17,CENTRAL,40,MASON,125,155
2006,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,130
2006,ILLINOIS,17,CENTRAL,40,MENARD,129,166
2006,ILLINOIS,17,NORTHWEST,10,MERCER,131,170
2006,ILLINOIS,17,SOUTHWEST,80,MONROE,133,113
2006,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,139
2006,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,171
2006,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,173
2006,ILLINOIS,17,NORTHWEST,10,OGLE,141,179
2006,ILLINOIS,17,CENTRAL,40,PEORIA,143,171
2006,ILLINOIS,17,SOUTHWEST,80,PERRY,145,111
2006,ILLINOIS,17,EAST,50,PIATT,147,182
2006,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,160
2006,ILLINOIS,17,SOUTHEAST,90,POPE,151,125
2006,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,141
2006,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,181
2006,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,110
2006,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,126
2006,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,165
2006,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,126
2006,ILLINOIS,17,SOUTHEAST,90,SALINE,165,150
2006,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,174
2006,ILLINOIS,17,WEST,30,SCHUYLER,169,140
2006,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,167
2006,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,147
2006,ILLINOIS,17,CENTRAL,40,STARK,175,179
2006,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,175
2006,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,176
2006,ILLINOIS,17,SOUTHWEST,80,UNION,181,147
2006,ILLINOIS,17,EAST,50,VERMILION,183,173
2006,ILLINOIS,17,SOUTHEAST,90,WABASH,185,140
2006,ILLINOIS,17,WEST,30,WARREN,187,173
2006,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,117
2006,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,130
2006,ILLINOIS,17,SOUTHEAST,90,WHITE,193,150
2006,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,174
2006,ILLINOIS,17,NORTHEAST,20,WILL,197,163
2006,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,140
2006,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,158
2006,ILLINOIS,17,CENTRAL,40,WOODFORD,203,177
2006,INDIANA,18,NORTHEAST,30,ADAMS,1,147.1
2006,INDIANA,18,NORTHEAST,30,ALLEN,3,165.3
2006,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,153.5
2006,INDIANA,18,NORTHWEST,10,BENTON,7,167.2
2006,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,151.7
2006,INDIANA,18,CENTRAL,50,BOONE,11,163.9
2006,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,174
2006,INDIANA,18,NORTH CENTRAL,20,CASS,17,153.7
2006,INDIANA,18,SOUTHEAST,90,CLARK,19,138
2006,INDIANA,18,WEST CENTRAL,40,CLAY,21,151.7
2006,INDIANA,18,CENTRAL,50,CLINTON,23,165.1
2006,INDIANA,18,SOUTHWEST,70,DAVIESS,27,152.8
2006,INDIANA,18,SOUTHEAST,90,DEARBORN,29,143.7
2006,INDIANA,18,CENTRAL,50,DECATUR,31,164
2006,INDIANA,18,NORTHEAST,30,DE KALB,33,146.9
2006,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,154.4
2006,INDIANA,18,SOUTHWEST,70,DUBOIS,37,147.5
2006,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,157.8
2006,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,155.3
2006,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,163.4
2006,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,154.1
2006,INDIANA,18,NORTH CENTRAL,20,FULTON,49,148.3
2006,INDIANA,18,SOUTHWEST,70,GIBSON,51,163.8
2006,INDIANA,18,CENTRAL,50,GRANT,53,159.5
2006,INDIANA,18,SOUTHWEST,70,GREENE,55,143.8
2006,INDIANA,18,CENTRAL,50,HAMILTON,57,166.4
2006,INDIANA,18,CENTRAL,50,HANCOCK,59,155.4
2006,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,142.3
2006,INDIANA,18,CENTRAL,50,HENDRICKS,63,154.9
2006,INDIANA,18,EAST CENTRAL,60,HENRY,65,157.4
2006,INDIANA,18,CENTRAL,50,HOWARD,67,166.4
2006,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,156.6
2006,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,135.4
2006,INDIANA,18,NORTHWEST,10,JASPER,73,158.6
2006,INDIANA,18,EAST CENTRAL,60,JAY,75,134
2006,INDIANA,18,SOUTHEAST,90,JENNINGS,79,142.5
2006,INDIANA,18,CENTRAL,50,JOHNSON,81,152.1
2006,INDIANA,18,SOUTHWEST,70,KNOX,83,152.6
2006,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,164.4
2006,INDIANA,18,NORTHEAST,30,LAGRANGE,87,144.1
2006,INDIANA,18,NORTHWEST,10,LAKE,89,162.8
2006,INDIANA,18,NORTHWEST,10,LA PORTE,91,165.4
2006,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,144.9
2006,INDIANA,18,CENTRAL,50,MADISON,95,163.2
2006,INDIANA,18,CENTRAL,50,MARION,97,140
2006,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,162.9
2006,INDIANA,18,SOUTHWEST,70,MARTIN,101,140.7
2006,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,161.3
2006,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,136
2006,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,166.9
2006,INDIANA,18,CENTRAL,50,MORGAN,109,153
2006,INDIANA,18,NORTHWEST,10,NEWTON,111,163
2006,INDIANA,18,NORTHEAST,30,NOBLE,113,150.3
2006,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,153.8
2006,INDIANA,18,WEST CENTRAL,40,OWEN,119,132.5
2006,INDIANA,18,WEST CENTRAL,40,PARKE,121,156.5
2006,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,131.3
2006,INDIANA,18,SOUTHWEST,70,PIKE,125,144.6
2006,INDIANA,18,NORTHWEST,10,PORTER,127,158.8
2006,INDIANA,18,SOUTHWEST,70,POSEY,129,162.5
2006,INDIANA,18,NORTHWEST,10,PULASKI,131,152.7
2006,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,155.5
2006,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,145.6
2006,INDIANA,18,SOUTHEAST,90,RIPLEY,137,152.6
2006,INDIANA,18,CENTRAL,50,RUSH,139,152.5
2006,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,157.5
2006,INDIANA,18,SOUTHEAST,90,SCOTT,143,129
2006,INDIANA,18,CENTRAL,50,SHELBY,145,150.4
2006,INDIANA,18,SOUTHWEST,70,SPENCER,147,136
2006,INDIANA,18,NORTHWEST,10,STARKE,149,154.1
2006,INDIANA,18,NORTHEAST,30,STEUBEN,151,148.8
2006,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,155.7
2006,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,164.3
2006,INDIANA,18,CENTRAL,50,TIPTON,159,177.1
2006,INDIANA,18,EAST CENTRAL,60,UNION,161,171.2
2006,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,150.7
2006,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,170.3
2006,INDIANA,18,WEST CENTRAL,40,VIGO,167,152.6
2006,INDIANA,18,NORTH CENTRAL,20,WABASH,169,159.9
2006,INDIANA,18,WEST CENTRAL,40,WARREN,171,169.1
2006,INDIANA,18,SOUTHWEST,70,WARRICK,173,143.6
2006,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,143
2006,INDIANA,18,EAST CENTRAL,60,WAYNE,177,156
2006,INDIANA,18,NORTHEAST,30,WELLS,179,154.4
2006,INDIANA,18,NORTHWEST,10,WHITE,181,159.8
2006,INDIANA,18,NORTHEAST,30,WHITLEY,183,161.3
2006,IOWA,19,SOUTHWEST,70,ADAIR,1,164.9
2006,IOWA,19,SOUTHWEST,70,ADAMS,3,145.4
2006,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,166.2
2006,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,157.7
2006,IOWA,19,WEST CENTRAL,40,AUDUBON,9,173.9
2006,IOWA,19,EAST CENTRAL,60,BENTON,11,171.4
2006,IOWA,19,NORTHEAST,30,BLACK HAWK,13,185.5
2006,IOWA,19,CENTRAL,50,BOONE,15,172.7
2006,IOWA,19,NORTHEAST,30,BREMER,17,183.1
2006,IOWA,19,NORTHEAST,30,BUCHANAN,19,180.8
2006,IOWA,19,NORTHWEST,10,BUENA VISTA,21,143.3
2006,IOWA,19,NORTH CENTRAL,20,BUTLER,23,176.6
2006,IOWA,19,WEST CENTRAL,40,CALHOUN,25,165.5
2006,IOWA,19,WEST CENTRAL,40,CARROLL,27,162.5
2006,IOWA,19,SOUTHWEST,70,CASS,29,170.8
2006,IOWA,19,EAST CENTRAL,60,CEDAR,31,181.6
2006,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,169.1
2006,IOWA,19,NORTHWEST,10,CHEROKEE,35,144.4
2006,IOWA,19,NORTHEAST,30,CHICKASAW,37,174.6
2006,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,147
2006,IOWA,19,NORTHWEST,10,CLAY,41,159.6
2006,IOWA,19,NORTHEAST,30,CLAYTON,43,173.2
2006,IOWA,19,EAST CENTRAL,60,CLINTON,45,173.8
2006,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,138.7
2006,IOWA,19,CENTRAL,50,DALLAS,49,164.3
2006,IOWA,19,SOUTHEAST,90,DAVIS,51,161.5
2006,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,157.5
2006,IOWA,19,NORTHEAST,30,DELAWARE,55,180.5
2006,IOWA,19,SOUTHEAST,90,DES MOINES,57,159.2
2006,IOWA,19,NORTHWEST,10,DICKINSON,59,159
2006,IOWA,19,NORTHEAST,30,DUBUQUE,61,182.6
2006,IOWA,19,NORTHWEST,10,EMMET,63,165.9
2006,IOWA,19,NORTHEAST,30,FAYETTE,65,173.9
2006,IOWA,19,NORTH CENTRAL,20,FLOYD,67,165
2006,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,177.6
2006,IOWA,19,SOUTHWEST,70,FREMONT,71,146.3
2006,IOWA,19,WEST CENTRAL,40,GREENE,73,170.6
2006,IOWA,19,CENTRAL,50,GRUNDY,75,176.8
2006,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,159.2
2006,IOWA,19,CENTRAL,50,HAMILTON,79,184.7
2006,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,175.9
2006,IOWA,19,CENTRAL,50,HARDIN,83,183.5
2006,IOWA,19,WEST CENTRAL,40,HARRISON,85,142.1
2006,IOWA,19,SOUTHEAST,90,HENRY,87,167.9
2006,IOWA,19,NORTHEAST,30,HOWARD,89,165.3
2006,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,181.3
2006,IOWA,19,WEST CENTRAL,40,IDA,93,125.5
2006,IOWA,19,EAST CENTRAL,60,IOWA,95,178.1
2006,IOWA,19,EAST CENTRAL,60,JACKSON,97,166.5
2006,IOWA,19,CENTRAL,50,JASPER,99,173.9
2006,IOWA,19,SOUTHEAST,90,JEFFERSON,101,170.7
2006,IOWA,19,EAST CENTRAL,60,JOHNSON,103,171.8
2006,IOWA,19,EAST CENTRAL,60,JONES,105,175.5
2006,IOWA,19,SOUTHEAST,90,KEOKUK,107,166.6
2006,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,177.2
2006,IOWA,19,SOUTHEAST,90,LEE,111,144.1
2006,IOWA,19,EAST CENTRAL,60,LINN,113,176.2
2006,IOWA,19,SOUTHEAST,90,LOUISA,115,170.1
2006,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,137.8
2006,IOWA,19,NORTHWEST,10,LYON,119,163.9
2006,IOWA,19,SOUTH CENTRAL,80,MADISON,121,158.4
2006,IOWA,19,SOUTHEAST,90,MAHASKA,123,166
2006,IOWA,19,SOUTH CENTRAL,80,MARION,125,156.3
2006,IOWA,19,CENTRAL,50,MARSHALL,127,184.3
2006,IOWA,19,SOUTHWEST,70,MILLS,129,159.5
2006,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,170.5
2006,IOWA,19,WEST CENTRAL,40,MONONA,133,109.3
2006,IOWA,19,SOUTH CENTRAL,80,MONROE,135,137
2006,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,163.9
2006,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,166.4
2006,IOWA,19,NORTHWEST,10,O BRIEN,141,166
2006,IOWA,19,NORTHWEST,10,OSCEOLA,143,165.4
2006,IOWA,19,SOUTHWEST,70,PAGE,145,152.5
2006,IOWA,19,NORTHWEST,10,PALO ALTO,147,163
2006,IOWA,19,NORTHWEST,10,PLYMOUTH,149,137.1
2006,IOWA,19,NORTHWEST,10,POCAHONTAS,151,166.5
2006,IOWA,19,CENTRAL,50,POLK,153,171.9
2006,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,171.6
2006,IOWA,19,CENTRAL,50,POWESHIEK,157,182.3
2006,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,142.3
2006,IOWA,19,WEST CENTRAL,40,SAC,161,134
2006,IOWA,19,EAST CENTRAL,60,SCOTT,163,170.5
2006,IOWA,19,WEST CENTRAL,40,SHELBY,165,171.2
2006,IOWA,19,NORTHWEST,10,SIOUX,167,162.9
2006,IOWA,19,CENTRAL,50,STORY,169,184.1
2006,IOWA,19,CENTRAL,50,TAMA,171,172.7
2006,IOWA,19,SOUTHWEST,70,TAYLOR,173,142.4
2006,IOWA,19,SOUTH CENTRAL,80,UNION,175,153.6
2006,IOWA,19,SOUTHEAST,90,VAN BUREN,177,157.8
2006,IOWA,19,SOUTHEAST,90,WAPELLO,179,164.9
2006,IOWA,19,SOUTH CENTRAL,80,WARREN,181,164.9
2006,IOWA,19,SOUTHEAST,90,WASHINGTON,183,184.4
2006,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,145
2006,IOWA,19,CENTRAL,50,WEBSTER,187,173.3
2006,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,173.9
2006,IOWA,19,NORTHEAST,30,WINNESHIEK,191,171.9
